step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
725	0x1.ebbe5a0000000p-6	0x1.1ac1020000000p+1	0x1.df832a0000000p+0	0x1.2427c40000000p+0	0x1.c2ddde0000000p+10
726	0x1.f27ae60000000p-6	0x1.b46ff80000000p-1	0x1.7c5a760000000p-1	0x1.4bc3b80000000p-2	0x1.c2ddde0000000p+10
727	0x1.1d80d60000000p-5	0x1.2f36920000000p+0	0x1.0bd1480000000p+0	0x1.03c5760000000p-1	0x1.c2ddde0000000p+10
728	0x1.631cea0000000p-6	0x1.5fd9ba0000000p+0	0x1.2b20380000000p+0	0x1.5b59b60000000p-1	0x1.c2ddde0000000p+10
729	0x1.289ef00000000p-5	0x1.de80020000000p-1	0x1.9ac4000000000p-1	0x1.7f32ec0000000p-2	0x1.c2ddde0000000p+10
730	0x1.3024d60000000p-5	0x1.9a644e0000000p+0	0x1.5d361c0000000p+0	0x1.9b80280000000p-1	0x1.c2dde00000000p+10
731	0x1.08cb960000000p-5	0x1.fe5d200000000p-1	0x1.b4d7ec0000000p-1	0x1.120e820000000p-2	0x1.c2dde00000000p+10
732	0x1.cc862e0000000p-6	0x1.5efac00000000p+0	0x1.2c693c0000000p+0	0x1.5a60700000000p-1	0x1.c2dde00000000p+10
733	0x1.ed4f340000000p-6	0x1.9cca4c0000000p-1	0x1.6090800000000p-1	0x1.320dba0000000p-2	0x1.c2dde00000000p+10
734	0x1.2d1f560000000p-5	0x1.8aedda0000000p+0	0x1.581e320000000p+0	0x1.46d25c0000000p-1	0x1.c2dde00000000p+10
735	0x1.e524460000000p-6	0x1.7d17340000000p-1	0x1.5009040000000p-1	0x1.3e601c0000000p-2	0x1.c2dde00000000p+10
736	0x1.d432740000000p-7	0x1.4dbce00000000p-1	0x1.20bc1a0000000p-1	0x1.3747b00000000p-2	0x1.c2ddde0000000p+10
737	0x1.7b349e0000000p-6	0x1.267d700000000p-1	0x1.ff68160000000p-2	0x1.a653fe0000000p-3	0x1.c2ddde0000000p+10
738	0x1.59c1ec0000000p-6	0x1.67225c0000000p-1	0x1.3ef33e0000000p-1	0x1.1602380000000p-2	0x1.c2ddde0000000p+10
739	0x1.991dcc0000000p-5	0x1.56f99e0000000p+1	0x1.16ba4e0000000p+1	0x1.832c000000000p+0	0x1.c2ddde0000000p+10
740	0x1.4084740000000p-5	0x1.03b8680000000p+0	0x1.c0da020000000p-1	0x1.7f916c0000000p-2	0x1.c2dde00000000p+10
741	0x1.98f76a0000000p-6	0x1.d0f8d80000000p-1	0x1.96e5740000000p-1	0x1.6dbb560000000p-2	0x1.c2dde00000000p+10
742	0x1.a0468a0000000p-5	0x1.2276ae0000000p+0	0x1.f6fb280000000p-1	0x1.0ac1980000000p-1	0x1.c2dde00000000p+10
743	0x1.2da4c00000000p-5	0x1.455f000000000p+0	0x1.0ef2b20000000p+0	0x1.51ee9c0000000p-1	0x1.c2dde00000000p+10
744	0x1.e6bc8e0000000p-7	0x1.01a3f40000000p-1	0x1.b5fce00000000p-2	0x1.8f8e660000000p-3	0x1.c2dde00000000p+10
745	0x1.268e660000000p-6	0x1.51f0920000000p-1	0x1.2bac5e0000000p-1	0x1.130ad00000000p-2	0x1.c2dde20000000p+10
746	0x1.0d99420000000p-5	0x1.44cef20000000p-1	0x1.21d9d40000000p-1	0x1.7fcd2c0000000p-3	0x1.c2dde00000000p+10
747	0x1.e617040000000p-6	0x1.13e86c0000000p-1	0x1.d905e80000000p-2	0x1.deb01e0000000p-3	0x1.c2dde20000000p+10
748	0x1.f39d260000000p-7	0x1.d3ce280000000p-1	0x1.86b1980000000p-1	0x1.ec2a0c0000000p-2	0x1.c2dde00000000p+10
749	0x1.021ab60000000p-5	0x1.0144f80000000p+0	0x1.c761340000000p-1	0x1.8e44580000000p-2	0x1.c2dde00000000p+10
750	0x1.219f300000000p-5	0x1.f446780000000p-1	0x1.baa6200000000p-1	0x1.5a34e20000000p-2	0x1.c2dde00000000p+10
751	0x1.5c32760000000p-6	0x1.fa566e0000000p+0	0x1.b354e00000000p+0	0x1.f201e40000000p-1	0x1.c2dde20000000p+10
752	0x1.ba20540000000p-5	0x1.1862cc0000000p+1	0x1.ef6b520000000p+0	0x1.a52acc0000000p-1	0x1.c2dde20000000p+10
753	0x1.0da51a0000000p-5	0x1.276c800000000p+0	0x1.fdddea0000000p-1	0x1.034f2a0000000p-1	0x1.c2dde20000000p+10
754	0x1.8ed10e0000000p-5	0x1.d575700000000p-1	0x1.9622f00000000p-1	0x1.44f7500000000p-2	0x1.c2dde20000000p+10
755	0x1.1bb0b60000000p-5	0x1.fbef260000000p-1	0x1.b715780000000p-1	0x1.5038ac0000000p-2	0x1.c2dde20000000p+10
756	0x1.a6553e0000000p-6	0x1.0e072a0000000p+0	0x1.cf40bc0000000p-1	0x1.c9007c0000000p-2	0x1.c2dde20000000p+10
757	0x1.00bab60000000p-5	0x1.a1befa0000000p-1	0x1.6727200000000p-1	0x1.31663e0000000p-2	0x1.c2dde20000000p+10
758	0x1.1a8efe0000000p-5	0x1.047d440000000p+0	0x1.d0263a0000000p-1	0x1.8a34b40000000p-2	0x1.c2dde20000000p+10
759	0x1.e9b4d40000000p-6	0x1.7d1bea0000000p-1	0x1.435faa0000000p-1	0x1.4891640000000p-2	0x1.c2dde20000000p+10
760	0x1.4ecd940000000p-5	0x1.50d5a20000000p+0	0x1.1f48160000000p+0	0x1.3b6e160000000p-1	0x1.c2dde20000000p+10
761	0x1.29ac1e0000000p-5	0x1.145ce60000000p+0	0x1.f344860000000p-1	0x1.8232520000000p-2	0x1.c2dde20000000p+10
762	0x1.57c42a0000000p-5	0x1.b216f60000000p+0	0x1.7dce620000000p+0	0x1.7265be0000000p-1	0x1.c2dde20000000p+10
763	0x1.6ec2960000000p-6	0x1.718a8e0000000p-1	0x1.4026f20000000p-1	0x1.3d0cca0000000p-2	0x1.c2dde20000000p+10
764	0x1.fcbf540000000p-6	0x1.4a12600000000p+0	0x1.15160e0000000p+0	0x1.48099e0000000p-1	0x1.c2dde20000000p+10
765	0x1.64b66e0000000p-5	0x1.168d6e0000000p+0	0x1.e280a00000000p-1	0x1.d74f100000000p-2	0x1.c2dde20000000p+10
766	0x1.8254940000000p-6	0x1.7de7ce0000000p-1	0x1.4ef31e0000000p-1	0x1.3d2a960000000p-2	0x1.c2dde20000000p+10
767	0x1.7aaaf60000000p-6	0x1.1f89020000000p-1	0x1.e367f60000000p-2	0x1.cf70220000000p-3	0x1.c2dde20000000p+10
768	0x1.b840e00000000p-6	0x1.3c3ba60000000p-1	0x1.0fa5200000000p-1	0x1.e5b03a0000000p-3	0x1.c2dde20000000p+10
769	0x1.2f68160000000p-5	0x1.6598f60000000p+0	0x1.2a4e540000000p+0	0x1.ef71960000000p-2	0x1.c2dde20000000p+10
770	0x1.23474c0000000p-6	0x1.a829100000000p-1	0x1.5e76300000000p-1	0x1.a329620000000p-2	0x1.c2dde40000000p+10
771	0x1.e0991a0000000p-6	0x1.ac32980000000p-1	0x1.655f7e0000000p-1	0x1.a87f020000000p-2	0x1.c2dde40000000p+10
772	0x1.80de960000000p-5	0x1.e3ed5a0000000p-1	0x1.a511780000000p-1	0x1.84a43c0000000p-2	0x1.c2dde40000000p+10
773	0x1.9d1d100000000p-6	0x1.6c26d80000000p-1	0x1.3be1940000000p-1	0x1.235fac0000000p-2	0x1.c2dde40000000p+10
774	0x1.fa4c540000000p-6	0x1.af50d60000000p-1	0x1.845c340000000p-1	0x1.5cd29c0000000p-2	0x1.c2dde20000000p+10
775	0x1.4e3aec0000000p-5	0x1.2f8c560000000p+0	0x1.f6f66a0000000p-1	0x1.46ffec0000000p-1	0x1.c2dde20000000p+10
776	0x1.c2dfa40000000p-6	0x1.d9118c0000000p-1	0x1.9b9e340000000p-1	0x1.9c94860000000p-2	0x1.c2dde20000000p+10
777	0x1.895ab00000000p-6	0x1.7377660000000p-1	0x1.3d1e4e0000000p-1	0x1.5147b00000000p-2	0x1.c2dde20000000p+10
778	0x1.31f8560000000p-6	0x1.52d3120000000p-1	0x1.1e2fe80000000p-1	0x1.32e7280000000p-2	0x1.c2dde20000000p+10
779	0x1.dd97b60000000p-6	0x1.1f54660000000p+1	0x1.a3629a0000000p+0	0x1.8258e00000000p+0	0x1.c2dde20000000p+10
780	0x1.c11ff60000000p-7	0x1.8802660000000p-2	0x1.548d840000000p-2	0x1.146bb80000000p-3	0x1.c2dde40000000p+10
781	0x1.ea32700000000p-6	0x1.c86c1a0000000p-1	0x1.7baf6a0000000p-1	0x1.c152a40000000p-2	0x1.c2dde40000000p+10
782	0x1.02f4ac0000000p-6	0x1.3694080000000p-1	0x1.08d8f60000000p-1	0x1.20c0660000000p-2	0x1.c2dde40000000p+10
783	0x1.c9afa00000000p-5	0x1.27e0c60000000p+0	0x1.0b8bc40000000p+0	0x1.b26f2e0000000p-2	0x1.c2dde60000000p+10
784	0x1.ecadba0000000p-7	0x1.10e9860000000p-1	0x1.d8223e0000000p-2	0x1.a2e7d00000000p-3	0x1.c2dde60000000p+10
785	0x1.ddd7040000000p-6	0x1.0ecb640000000p+0	0x1.b738480000000p-1	0x1.2f4d960000000p-1	0x1.c2dde60000000p+10
786	0x1.3329820000000p-5	0x1.5938020000000p+0	0x1.3728b40000000p+0	0x1.0be9ec0000000p-1	0x1.c2dde80000000p+10
787	0x1.4576920000000p-5	0x1.91f2260000000p+0	0x1.5e9e300000000p+0	0x1.6be3ca0000000p-1	0x1.c2dde80000000p+10
788	0x1.29f8a60000000p-5	0x1.6db08c0000000p+0	0x1.48ce960000000p+0	0x1.29b5820000000p-1	0x1.c2dde80000000p+10
789	0x1.8676600000000p-6	0x1.85cd040000000p+0	0x1.452c8e0000000p+0	0x1.a59d860000000p-1	0x1.c2dde80000000p+10
790	0x1.91f5300000000p-6	0x1.2db47c0000000p+0	0x1.04aeec0000000p+0	0x1.10fdd20000000p-1	0x1.c2dde80000000p+10
791	0x1.0f05180000000p-5	0x1.4338480000000p-1	0x1.1b8b640000000p-1	0x1.daa9da0000000p-3	0x1.c2dde80000000p+10
792	0x1.47f5f40000000p-6	0x1.5291420000000p-1	0x1.2798e60000000p-1	0x1.2927060000000p-2	0x1.c2dde80000000p+10
793	0x1.36e8300000000p-6	0x1.0596540000000p-1	0x1.c5a2040000000p-2	0x1.a0fe580000000p-3	0x1.c2dde80000000p+10
794	0x1.2695120000000p-6	0x1.4d9a5c0000000p-1	0x1.2461640000000p-1	0x1.eb58780000000p-3	0x1.c2dde80000000p+10
795	0x1.b266aa0000000p-6	0x1.aedc8e0000000p-1	0x1.56c41a0000000p-1	0x1.c192660000000p-2	0x1.c2dde80000000p+10
796	0x1.97772e0000000p-6	0x1.fd90ba0000000p-1	0x1.c15aea0000000p-1	0x1.5881ae0000000p-2	0x1.c2dde80000000p+10
797	0x1.347c840000000p-6	0x1.8b3b440000000p-1	0x1.58ce240000000p-1	0x1.543e8e0000000p-2	0x1.c2dde80000000p+10
798	0x1.98bd460000000p-6	0x1.3059c00000000p+0	0x1.08798c0000000p+0	0x1.126d3e0000000p-1	0x1.c2dde80000000p+10
799	0x1.4b3f3a0000000p-5	0x1.f47d5e0000000p-1	0x1.b2f8860000000p-1	0x1.baaf8c0000000p-2	0x1.c2dde80000000p+10
800	0x1.fb046a0000000p-6	0x1.06b2b40000000p+0	0x1.cf477e0000000p-1	0x1.c9053a0000000p-2	0x1.c2dde80000000p+10
801	0x1.5bfd360000000p-6	0x1.1e1de80000000p-1	0x1.f60b200000000p-2	0x1.8d56d80000000p-3	0x1.c2dde80000000p+10
802	0x1.e7cafe0000000p-7	0x1.42228c0000000p-1	0x1.212cc40000000p-1	0x1.d9b9120000000p-3	0x1.c2dde80000000p+10
803	0x1.8f37c60000000p-5	0x1.8756aa0000000p+0	0x1.64013e0000000p+0	0x1.121e0c0000000p-1	0x1.c2dde80000000p+10
804	0x1.693cc60000000p-6	0x1.0836ec0000000p+0	0x1.ca329e0000000p-1	0x1.e997d40000000p-2	0x1.c2dde80000000p+10
805	0x1.6511820000000p-6	0x1.3ac2f20000000p-1	0x1.11be240000000p-1	0x1.f866740000000p-3	0x1.c2dde80000000p+10
806	0x1.aaab4e0000000p-6	0x1.7cdf160000000p+0	0x1.461fda0000000p+0	0x1.1688ee0000000p-1	0x1.c2ddea0000000p+10
807	0x1.efce8a0000000p-6	0x1.1f16680000000p+0	0x1.ef3a260000000p-1	0x1.f2f54a0000000p-2	0x1.c2ddea0000000p+10
808	0x1.a921f60000000p-6	0x1.81d6e00000000p+0	0x1.4a257e0000000p+0	0x1.6f6dae0000000p-1	0x1.c2ddea0000000p+10
809	0x1.8bb6540000000p-6	0x1.56c7c00000000p-1	0x1.2d389e0000000p-1	0x1.0878ba0000000p-2	0x1.c2ddea0000000p+10
810	0x1.381cec0000000p-6	0x1.a1c3320000000p-1	0x1.7274f80000000p-1	0x1.2e1e9c0000000p-2	0x1.c2ddea0000000p+10
811	0x1.4cf98a0000000p-5	0x1.8877ba0000000p+0	0x1.5516300000000p+0	0x1.6e9a820000000p-1	0x1.c2ddea0000000p+10
812	0x1.ef9ae40000000p-6	0x1.510d300000000p+0	0x1.2000dc0000000p+0	0x1.4aab280000000p-1	0x1.c2ddea0000000p+10
813	0x1.52b62e0000000p-6	0x1.2ea7aa0000000p-1	0x1.071c2e0000000p-1	0x1.ccb43e0000000p-3	0x1.c2ddea0000000p+10
814	0x1.298e960000000p-5	0x1.7eceb80000000p-1	0x1.50367e0000000p-1	0x1.1137840000000p-2	0x1.c2ddea0000000p+10
815	0x1.f454340000000p-6	0x1.1274360000000p+0	0x1.e9000c0000000p-1	0x1.6e82f20000000p-2	0x1.c2ddea0000000p+10
816	0x1.5787c00000000p-6	0x1.85f5660000000p-1	0x1.4b01440000000p-1	0x1.1a107c0000000p-2	0x1.c2ddea0000000p+10
817	0x1.5819400000000p-6	0x1.c25ad80000000p-1	0x1.9142020000000p-1	0x1.5ca5e40000000p-2	0x1.c2ddea0000000p+10
818	0x1.60c1100000000p-5	0x1.98cf660000000p+0	0x1.6f6c200000000p+0	0x1.4feffe0000000p-1	0x1.c2ddea0000000p+10
819	0x1.02dfb40000000p-6	0x1.b63ed00000000p-2	0x1.6eb0120000000p-2	0x1.6880980000000p-3	0x1.c2ddea0000000p+10
820	0x1.151d9e0000000p-5	0x1.8d04320000000p-1	0x1.615a820000000p-1	0x1.1a26ba0000000p-2	0x1.c2ddea0000000p+10
821	0x1.d09df00000000p-6	0x1.56e70a0000000p-1	0x1.2e28760000000p-1	0x1.d3f5a40000000p-3	0x1.c2ddea0000000p+10
822	0x1.1fa8ca0000000p-5	0x1.42c5080000000p+0	0x1.270c0c0000000p+0	0x1.df65b60000000p-2	0x1.c2ddea0000000p+10
823	0x1.a6644e0000000p-5	0x1.3063aa0000000p+0	0x1.0faca60000000p+0	0x1.d1ad8e0000000p-2	0x1.c2ddec0000000p+10
824	0x1.92b8a60000000p-6	0x1.02f39e0000000p+0	0x1.c704580000000p-1	0x1.a8b2960000000p-2	0x1.c2ddea0000000p+10
825	0x1.32c1600000000p-6	0x1.bf68700000000p-2	0x1.761f740000000p-2	0x1.446b380000000p-3	0x1.c2ddec0000000p+10
826	0x1.406c040000000p-5	0x1.4f64220000000p+0	0x1.2336d00000000p+0	0x1.1bb31e0000000p-1	0x1.c2ddea0000000p+10
827	0x1.a829ea0000000p-7	0x1.ff15700000000p-1	0x1.c41db20000000p-1	0x1.b9100a0000000p-2	0x1.c2dde80000000p+10
828	0x1.f0608e0000000p-6	0x1.043fda0000000p+0	0x1.c780be0000000p-1	0x1.b3ba540000000p-2	0x1.c2dde80000000p+10
829	0x1.78ca5e0000000p-6	0x1.b422fc0000000p-1	0x1.8d67d80000000p-1	0x1.1995620000000p-2	0x1.c2dde80000000p+10
830	0x1.1419d00000000p-5	0x1.765afe0000000p-1	0x1.4739f00000000p-1	0x1.57080a0000000p-2	0x1.c2ddea0000000p+10
831	0x1.30d5c40000000p-5	0x1.b07e940000000p+0	0x1.69f67c0000000p+0	0x1.aaf7a40000000p-1	0x1.c2ddea0000000p+10
832	0x1.cba3d60000000p-6	0x1.9f3dc60000000p-1	0x1.6a2ad80000000p-1	0x1.3c2f8a0000000p-2	0x1.c2ddea0000000p+10
833	0x1.24c7560000000p-5	0x1.1b68d00000000p-1	0x1.ca9b940000000p-2	0x1.bc937a0000000p-3	0x1.c2ddea0000000p+10
834	0x1.b07e5e0000000p-6	0x1.8a7e120000000p-1	0x1.4695000000000p-1	0x1.78f9dc0000000p-2	0x1.c2ddea0000000p+10
835	0x1.9e019a0000000p-5	0x1.6e0bf60000000p+0	0x1.4778720000000p+0	0x1.25d3fa0000000p-1	0x1.c2ddea0000000p+10
836	0x1.4f39140000000p-5	0x1.5226dc0000000p+0	0x1.263ec60000000p+0	0x1.4038bc0000000p-1	0x1.c2ddea0000000p+10
837	0x1.b5763a0000000p-6	0x1.c23cf00000000p-1	0x1.7e95160000000p-1	0x1.561e0e0000000p-2	0x1.c2ddea0000000p+10
838	0x1.3f09480000000p-6	0x1.bedc280000000p-1	0x1.799d320000000p-1	0x1.a9c44e0000000p-2	0x1.c2ddea0000000p+10
839	0x1.f152340000000p-7	0x1.18ccb80000000p-1	0x1.d2ff6c0000000p-2	0x1.ef86100000000p-3	0x1.c2dde80000000p+10
840	0x1.fdbdf60000000p-6	0x1.8a78640000000p-1	0x1.4b293a0000000p-1	0x1.379a5a0000000p-2	0x1.c2dde80000000p+10
841	0x1.6485600000000p-5	0x1.a6b2fa0000000p-1	0x1.5cc4e40000000p-1	0x1.45d83e0000000p-2	0x1.c2ddea0000000p+10
842	0x1.1674ee0000000p-6	0x1.50deb60000000p-1	0x1.2959500000000p-1	0x1.e33ada0000000p-3	0x1.c2ddec0000000p+10
843	0x1.16a71e0000000p-5	0x1.1a1fe00000000p+0	0x1.fa1c720000000p-1	0x1.b6a5320000000p-2	0x1.c2ddee0000000p+10
844	0x1.9c20ee0000000p-5	0x1.901d6a0000000p+0	0x1.56e0660000000p+0	0x1.7bfad40000000p-1	0x1.c2ddee0000000p+10
845	0x1.164c360000000p-5	0x1.328d1c0000000p+0	0x1.119fac0000000p+0	0x1.fd88340000000p-2	0x1.c2ddee0000000p+10
846	0x1.a9335a0000000p-6	0x1.45bae00000000p-1	0x1.196acc0000000p-1	0x1.b8adcc0000000p-3	0x1.c2ddee0000000p+10
847	0x1.fd02940000000p-6	0x1.c92b580000000p-1	0x1.8784780000000p-1	0x1.a396f80000000p-2	0x1.c2ddee0000000p+10
848	0x1.ae29760000000p-6	0x1.1297de0000000p+0	0x1.ddab360000000p-1	0x1.eb24f80000000p-2	0x1.c2ddea0000000p+10
849	0x1.f8c80e0000000p-6	0x1.bb793a0000000p+0	0x1.856c2a0000000p+0	0x1.8862560000000p-1	0x1.c2ddec0000000p+10
850	0x1.c39c0e0000000p-6	0x1.0d11980000000p-1	0x1.cc88b80000000p-2	0x1.bc18d80000000p-3	0x1.c2ddec0000000p+10
851	0x1.a8114e0000000p-6	0x1.20b5a00000000p-1	0x1.01086c0000000p-1	0x1.93334c0000000p-3	0x1.c2ddec0000000p+10
852	0x1.6dbbd40000000p-5	0x1.eb37ee0000000p+0	0x1.97be4e0000000p+0	0x1.6975ce0000000p-1	0x1.c2ddec0000000p+10
853	0x1.715c320000000p-6	0x1.7a200e0000000p-1	0x1.4834f60000000p-1	0x1.48ef320000000p-2	0x1.c2ddee0000000p+10
854	0x1.8788880000000p-5	0x1.99eb520000000p+0	0x1.67b8140000000p+0	0x1.623a660000000p-1	0x1.c2ddee0000000p+10
855	0x1.3db5c60000000p-5	0x1.fa21200000000p-1	0x1.c8f0080000000p-1	0x1.5ac0200000000p-2	0x1.c2ddee0000000p+10
856	0x1.df24d00000000p-6	0x1.5fb52a0000000p-1	0x1.36ee460000000p-1	0x1.1cbfe00000000p-2	0x1.c2ddee0000000p+10
857	0x1.997e7a0000000p-6	0x1.84d93c0000000p-1	0x1.635ac60000000p-1	0x1.0589f20000000p-2	0x1.c2ddec0000000p+10
858	0x1.0061e60000000p-5	0x1.d51a7e0000000p-1	0x1.992d920000000p-1	0x1.601c2c0000000p-2	0x1.c2ddee0000000p+10
859	0x1.91f75e0000000p-6	0x1.aeb1f40000000p-1	0x1.7b66b20000000p-1	0x1.487f260000000p-2	0x1.c2ddee0000000p+10
860	0x1.6b990c0000000p-5	0x1.cab5da0000000p-1	0x1.86b07e0000000p-1	0x1.a3122a0000000p-2	0x1.c2ddee0000000p+10
861	0x1.0313360000000p-5	0x1.09eb860000000p+0	0x1.c1289e0000000p-1	0x1.415c3c0000000p-2	0x1.c2ddee0000000p+10
862	0x1.1c9eb00000000p-5	0x1.3f527c0000000p-1	0x1.13b60c0000000p-1	0x1.e1bc980000000p-3	0x1.c2ddee0000000p+10
863	0x1.c30e6e0000000p-6	0x1.06c8400000000p+0	0x1.e7fe4a0000000p-1	0x1.487afa0000000p-2	0x1.c2ddee0000000p+10
864	0x1.ad99660000000p-6	0x1.232d480000000p-1	0x1.fd105e0000000p-2	0x1.9b64860000000p-3	0x1.c2ddee0000000p+10
865	0x1.1d77e40000000p-5	0x1.03a6ee0000000p+1	0x1.d11e5e0000000p+0	0x1.a5465a0000000p-1	0x1.c2ddee0000000p+10
866	0x1.cb0e8e0000000p-6	0x1.a4ba920000000p-1	0x1.789f140000000p-1	0x1.578d5e0000000p-2	0x1.c2ddee0000000p+10
867	0x1.451bf20000000p-5	0x1.de72260000000p-1	0x1.717c740000000p-1	0x1.0273360000000p-1	0x1.c2ddee0000000p+10
868	0x1.426fa60000000p-5	0x1.276ab20000000p+0	0x1.01e23e0000000p+0	0x1.843eb20000000p-2	0x1.c2ddee0000000p+10
869	0x1.d8505a0000000p-6	0x1.1f4f1a0000000p+0	0x1.efd33c0000000p-1	0x1.10c7c60000000p-1	0x1.c2ddee0000000p+10
870	0x1.41f3fe0000000p-5	0x1.c5e8740000000p-1	0x1.853d060000000p-1	0x1.833b360000000p-2	0x1.c2ddee0000000p+10
871	0x1.60589a0000000p-6	0x1.0fc4260000000p+0	0x1.e81c0e0000000p-1	0x1.94736a0000000p-2	0x1.c2ddee0000000p+10
872	0x1.b42aae0000000p-6	0x1.07802e0000000p+0	0x1.d27f660000000p-1	0x1.ce5a8e0000000p-2	0x1.c2ddee0000000p+10
873	0x1.a55b000000000p-5	0x1.9b9cae0000000p+1	0x1.3c47360000000p+1	0x1.027c4a0000000p+1	0x1.c2ddee0000000p+10
874	0x1.c1e54e0000000p-6	0x1.848fbe0000000p-1	0x1.4dcb100000000p-1	0x1.44b2b40000000p-2	0x1.c2ddee0000000p+10
875	0x1.f56e0e0000000p-6	0x1.79effa0000000p-1	0x1.4d325c0000000p-1	0x1.e5946a0000000p-3	0x1.c2ddee0000000p+10
876	0x1.2c21100000000p-6	0x1.f1face0000000p-1	0x1.b677980000000p-1	0x1.54c0120000000p-2	0x1.c2ddee0000000p+10
877	0x1.6ec3860000000p-5	0x1.3423960000000p+0	0x1.10703a0000000p+0	0x1.d01be80000000p-2	0x1.c2ddee0000000p+10
878	0x1.1fb03a0000000p-6	0x1.3428e80000000p-1	0x1.110c880000000p-1	0x1.c67b520000000p-3	0x1.c2ddee0000000p+10
879	0x1.04ec360000000p-5	0x1.3142480000000p+1	0x1.1332660000000p+1	0x1.f69bf00000000p-1	0x1.c2ddee0000000p+10
880	0x1.ab594e0000000p-6	0x1.097f160000000p+0	0x1.d0c1e20000000p-1	0x1.9b776e0000000p-2	0x1.c2ddee0000000p+10
881	0x1.0e70360000000p-5	0x1.ca08c40000000p-1	0x1.9817880000000p-1	0x1.4fcfd40000000p-2	0x1.c2ddf00000000p+10
882	0x1.234b360000000p-5	0x1.3f31020000000p+0	0x1.1550240000000p+0	0x1.1ceffc0000000p-1	0x1.c2ddf00000000p+10
883	0x1.71d5180000000p-6	0x1.8dea740000000p-1	0x1.5493000000000p-1	0x1.6156fa0000000p-2	0x1.c2ddf00000000p+10
884	0x1.19146e0000000p-5	0x1.cbec3a0000000p-1	0x1.a231620000000p-1	0x1.511b980000000p-2	0x1.c2ddf20000000p+10
885	0x1.96dc060000000p-6	0x1.7489aa0000000p-1	0x1.46c9fa0000000p-1	0x1.26918c0000000p-2	0x1.c2ddf20000000p+10
886	0x1.c0de840000000p-6	0x1.6e09a80000000p-1	0x1.3ddd4a0000000p-1	0x1.415e340000000p-2	0x1.c2ddf20000000p+10
887	0x1.2d4f8e0000000p-6	0x1.ab125a0000000p-1	0x1.6ffa240000000p-1	0x1.8bbf280000000p-2	0x1.c2ddf20000000p+10
888	0x1.3ba3980000000p-5	0x1.44633c0000000p-1	0x1.15c0ae0000000p-1	0x1.e3dd100000000p-3	0x1.c2ddf20000000p+10
889	0x1.1b34780000000p-5	0x1.083d080000000p+0	0x1.c9b0e20000000p-1	0x1.d5e8600000000p-2	0x1.c2ddf20000000p+10
890	0x1.613c840000000p-8	0x1.6450b40000000p-2	0x1.2ca5440000000p-2	0x1.4d0d740000000p-3	0x1.c2ddf20000000p+10
891	0x1.b8162e0000000p-6	0x1.a466860000000p-1	0x1.7cf4760000000p-1	0x1.15c3540000000p-2	0x1.c2ddf20000000p+10
892	0x1.bb4ef40000000p-6	0x1.10b8600000000p-1	0x1.ea311e0000000p-2	0x1.608f600000000p-3	0x1.c2ddf20000000p+10
893	0x1.3fa1120000000p-5	0x1.eb21b80000000p-1	0x1.9d481e0000000p-1	0x1.becf000000000p-2	0x1.c2ddf20000000p+10
894	0x1.c8761e0000000p-6	0x1.c1ae520000000p-1	0x1.8ade160000000p-1	0x1.54605c0000000p-2	0x1.c2ddf40000000p+10
895	0x1.1987b00000000p-6	0x1.64986c0000000p-1	0x1.3825240000000p-1	0x1.2171b40000000p-2	0x1.c2ddf40000000p+10
896	0x1.730afe0000000p-5	0x1.f603820000000p+0	0x1.bbd5000000000p+0	0x1.a378220000000p-1	0x1.c2ddf40000000p+10
897	0x1.36162a0000000p-6	0x1.b6843a0000000p-2	0x1.892ec00000000p-2	0x1.0eac360000000p-3	0x1.c2ddf40000000p+10
898	0x1.137e8e0000000p-6	0x1.3b73220000000p-1	0x1.0e04540000000p-1	0x1.2878820000000p-2	0x1.c2ddf40000000p+10
899	0x1.6321560000000p-5	0x1.e7f1c40000000p-1	0x1.b37aae0000000p-1	0x1.55bf480000000p-2	0x1.c2ddf40000000p+10
900	0x1.c96c700000000p-6	0x1.7dc1a00000000p-1	0x1.5a58000000000p-1	0x1.0cd06c0000000p-2	0x1.c2ddf40000000p+10
901	0x1.3da8260000000p-5	0x1.96dd9c0000000p-1	0x1.54c4d00000000p-1	0x1.55ad320000000p-2	0x1.c2ddf40000000p+10
902	0x1.6372460000000p-6	0x1.b2dab60000000p-1	0x1.7b948c0000000p-1	0x1.88ebdc0000000p-2	0x1.c2ddf40000000p+10
903	0x1.edc3ba0000000p-6	0x1.766ef00000000p+0	0x1.52f1700000000p+0	0x1.12733a0000000p-1	0x1.c2ddf60000000p+10
904	0x1.ae69a60000000p-7	0x1.527ea20000000p-1	0x1.eae75c0000000p-2	0x1.b31ef80000000p-2	0x1.c2ddf60000000p+10
905	0x1.7f15aa0000000p-5	0x1.04d2760000000p+1	0x1.df73540000000p+0	0x1.89894e0000000p-1	0x1.c2ddf60000000p+10
906	0x1.5d408a0000000p-5	0x1.ffd6ee0000000p-1	0x1.c21cda0000000p-1	0x1.7ae3780000000p-2	0x1.c2ddf60000000p+10
907	0x1.dea90a0000000p-6	0x1.186d0a0000000p-1	0x1.bc23080000000p-2	0x1.fd1bf20000000p-3	0x1.c2ddf60000000p+10
