step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
725	0x1.59c8300000000p-5	0x1.5fc7ae0000000p+0	0x1.30d45c0000000p+0	0x1.4270b20000000p-1	0x1.c2c60e0000000p+10
726	0x1.fe82fe0000000p-6	0x1.d180640000000p-1	0x1.8e15260000000p-1	0x1.858f240000000p-2	0x1.c2c60c0000000p+10
727	0x1.127fa80000000p-5	0x1.8f99d20000000p-1	0x1.48ccea0000000p-1	0x1.87877c0000000p-2	0x1.c2c60c0000000p+10
728	0x1.4f257e0000000p-6	0x1.ff444e0000000p-1	0x1.b9c08c0000000p-1	0x1.dd9cc40000000p-2	0x1.c2c60c0000000p+10
729	0x1.a508d40000000p-6	0x1.e60b2a0000000p-1	0x1.a5df380000000p-1	0x1.b5c2060000000p-2	0x1.c2c60c0000000p+10
730	0x1.6f391e0000000p-5	0x1.93d4240000000p-1	0x1.643fc60000000p-1	0x1.4894800000000p-2	0x1.c2c60c0000000p+10
731	0x1.4f9ee80000000p-5	0x1.7255700000000p+0	0x1.4c4f4c0000000p+0	0x1.02f6a40000000p-1	0x1.c2c60c0000000p+10
732	0x1.2b49080000000p-6	0x1.cbc5a40000000p+0	0x1.9343c20000000p+0	0x1.b039940000000p-1	0x1.c2c60e0000000p+10
733	0x1.e3ac0e0000000p-6	0x1.7567fc0000000p+1	0x1.3a008e0000000p+1	0x1.89a1ac0000000p+0	0x1.c2c60e0000000p+10
734	0x1.1d59900000000p-5	0x1.46e4180000000p+0	0x1.22b08e0000000p+0	0x1.06ca140000000p-1	0x1.c2c60e0000000p+10
735	0x1.af3f260000000p-5	0x1.964ff80000000p+0	0x1.62c2340000000p+0	0x1.729d580000000p-1	0x1.c2c60e0000000p+10
736	0x1.3db3d60000000p-5	0x1.2341e40000000p+0	0x1.fb31520000000p-1	0x1.f844e80000000p-2	0x1.c2c60e0000000p+10
737	0x1.369b9e0000000p-5	0x1.6479800000000p+0	0x1.3370da0000000p+0	0x1.49c1ec0000000p-1	0x1.c2c60e0000000p+10
738	0x1.666f060000000p-6	0x1.2af1ac0000000p-1	0x1.02e2720000000p-1	0x1.c00b380000000p-3	0x1.c2c60e0000000p+10
739	0x1.26d1300000000p-5	0x1.be5f460000000p-1	0x1.8bc2b40000000p-1	0x1.45c0c80000000p-2	0x1.c2c60e0000000p+10
740	0x1.ebdb2a0000000p-6	0x1.1ac0880000000p+0	0x1.fc05200000000p-1	0x1.bbacba0000000p-2	0x1.c2c60e0000000p+10
741	0x1.0a6d440000000p-6	0x1.881a980000000p+0	0x1.5a88c40000000p+0	0x1.651a3a0000000p-1	0x1.c2c60e0000000p+10
742	0x1.64392c0000000p-5	0x1.8b93b60000000p+0	0x1.585f3c0000000p+0	0x1.6587960000000p-1	0x1.c2c60e0000000p+10
743	0x1.7267fa0000000p-6	0x1.5760400000000p+0	0x1.2b2a7c0000000p+0	0x1.2849860000000p-1	0x1.c2c60e0000000p+10
744	0x1.4b8e700000000p-6	0x1.aedc280000000p-1	0x1.7d90ce0000000p-1	0x1.5b940e0000000p-2	0x1.c2c60e0000000p+10
745	0x1.571d760000000p-5	0x1.210f2c0000000p+1	0x1.ec714e0000000p+0	0x1.2698680000000p+0	0x1.c2c60e0000000p+10
746	0x1.a7f9600000000p-6	0x1.e72bc60000000p+0	0x1.b231dc0000000p+0	0x1.adcc2e0000000p-1	0x1.c2c60e0000000p+10
747	0x1.41264e0000000p-6	0x1.63295c0000000p+0	0x1.33351c0000000p+0	0x1.5769d80000000p-1	0x1.c2c60e0000000p+10
748	0x1.629ada0000000p-6	0x1.80baf60000000p+0	0x1.5476120000000p+0	0x1.5b57960000000p-1	0x1.c2c60e0000000p+10
749	0x1.71ed3a0000000p-5	0x1.2494e00000000p+0	0x1.0545800000000p+0	0x1.8a3e9c0000000p-2	0x1.c2c60e0000000p+10
750	0x1.41c3540000000p-6	0x1.76dfc40000000p-1	0x1.4f76c80000000p-1	0x1.0647500000000p-2	0x1.c2c60e0000000p+10
751	0x1.609f3e0000000p-5	0x1.23ca480000000p+0	0x1.f288f40000000p-1	0x1.d93dda0000000p-2	0x1.c2c6100000000p+10
752	0x1.0016c60000000p-4	0x1.f84b540000000p+0	0x1.c0d6360000000p+0	0x1.0285120000000p-1	0x1.c2c60e0000000p+10
753	0x1.493bd40000000p-6	0x1.02dfca0000000p+2	0x1.6bd6780000000p+1	0x1.6f61be0000000p+1	0x1.c2c6100000000p+10
754	0x1.653d4e0000000p-6	0x1.533a280000000p+0	0x1.24de3a0000000p+0	0x1.41d4f20000000p-1	0x1.c2c6120000000p+10
755	0x1.4f15920000000p-5	0x1.daaa360000000p+0	0x1.9c82480000000p+0	0x1.a64c640000000p-1	0x1.c2c6100000000p+10
756	0x1.be133a0000000p-6	0x1.1932700000000p+0	0x1.df89bc0000000p-1	0x1.f9a4c00000000p-2	0x1.c2c6100000000p+10
757	0x1.f9ff360000000p-6	0x1.a8ca1c0000000p-1	0x1.6b1d900000000p-1	0x1.6e48c80000000p-2	0x1.c2c6100000000p+10
758	0x1.f71c140000000p-6	0x1.a4df1e0000000p-1	0x1.6acf820000000p-1	0x1.41d3520000000p-2	0x1.c2c6100000000p+10
759	0x1.1401c60000000p-5	0x1.5cb3380000000p+0	0x1.20e30e0000000p+0	0x1.6f48360000000p-1	0x1.c2c6100000000p+10
760	0x1.002c060000000p-5	0x1.91ad1c0000000p-1	0x1.4d5ba80000000p-1	0x1.83542e0000000p-2	0x1.c2c6100000000p+10
761	0x1.f3ce5a0000000p-6	0x1.b0f4320000000p+0	0x1.684ac40000000p+0	0x1.c3a8920000000p-1	0x1.c2c6100000000p+10
762	0x1.99622e0000000p-5	0x1.3550340000000p+1	0x1.e713580000000p+0	0x1.70dca40000000p+0	0x1.c2c6100000000p+10
763	0x1.533b240000000p-5	0x1.9fdcd00000000p+0	0x1.6602a40000000p+0	0x1.98d8660000000p-1	0x1.c2c6100000000p+10
764	0x1.06418e0000000p-5	0x1.d3f1ce0000000p-1	0x1.8f42080000000p-1	0x1.72a3440000000p-2	0x1.c2c6120000000p+10
765	0x1.7f6bee0000000p-6	0x1.dd04d00000000p-1	0x1.a15cb80000000p-1	0x1.8f07c40000000p-2	0x1.c2c6120000000p+10
766	0x1.37128e0000000p-5	0x1.cf8b6c0000000p-1	0x1.83c3960000000p-1	0x1.bf700e0000000p-2	0x1.c2c6120000000p+10
767	0x1.19d5ee0000000p-5	0x1.8431ba0000000p+0	0x1.5249640000000p+0	0x1.6a59d60000000p-1	0x1.c2c6120000000p+10
768	0x1.d2502a0000000p-6	0x1.911c560000000p+0	0x1.46c0720000000p+0	0x1.c637120000000p-1	0x1.c2c6120000000p+10
769	0x1.6d27b60000000p-5	0x1.73deb80000000p+0	0x1.4313d20000000p+0	0x1.1503f20000000p-1	0x1.c2c6120000000p+10
770	0x1.6948000000000p-6	0x1.b6de720000000p-1	0x1.8908400000000p-1	0x1.617cb60000000p-2	0x1.c2c6120000000p+10
771	0x1.cd71140000000p-6	0x1.ef982e0000000p-1	0x1.a67b9e0000000p-1	0x1.e2d6760000000p-2	0x1.c2c6120000000p+10
772	0x1.04e4ba0000000p-5	0x1.4f5df80000000p+0	0x1.1a9b920000000p+0	0x1.4ade780000000p-1	0x1.c2c6120000000p+10
773	0x1.3c4f260000000p-6	0x1.a975560000000p-1	0x1.6a5a760000000p-1	0x1.57fd640000000p-2	0x1.c2c6120000000p+10
774	0x1.76e1c60000000p-5	0x1.b02e160000000p+1	0x1.6aa5320000000p+1	0x1.d2907e0000000p+0	0x1.c2c6120000000p+10
775	0x1.16eece0000000p-5	0x1.2aa5160000000p+0	0x1.f9aaa20000000p-1	0x1.2d1b7e0000000p-1	0x1.c2c6120000000p+10
776	0x1.33c1c80000000p-6	0x1.049faa0000000p-1	0x1.b8da160000000p-2	0x1.c369860000000p-3	0x1.c2c6100000000p+10
777	0x1.471aac0000000p-5	0x1.8450ee0000000p-1	0x1.5738d60000000p-1	0x1.23b9700000000p-2	0x1.c2c6100000000p+10
778	0x1.255be80000000p-5	0x1.be10ca0000000p-1	0x1.7e49bc0000000p-1	0x1.a7400a0000000p-2	0x1.c2c6100000000p+10
779	0x1.ba45ca0000000p-6	0x1.6c627a0000000p-1	0x1.3c91840000000p-1	0x1.381b640000000p-2	0x1.c2c6100000000p+10
780	0x1.09c0820000000p-5	0x1.70bd640000000p-1	0x1.35e1060000000p-1	0x1.4bd3fc0000000p-2	0x1.c2c6100000000p+10
781	0x1.1f1aa60000000p-5	0x1.3becf80000000p+0	0x1.16b9ac0000000p+0	0x1.0eb2f60000000p-1	0x1.c2c6100000000p+10
782	0x1.ef20860000000p-6	0x1.0bb1ee0000000p+0	0x1.cdd5500000000p-1	0x1.fc92120000000p-2	0x1.c2c6120000000p+10
783	0x1.0a39a20000000p-5	0x1.bdd59a0000000p-1	0x1.7dc8720000000p-1	0x1.7f02fc0000000p-2	0x1.c2c6120000000p+10
784	0x1.9c5d4e0000000p-6	0x1.61e66c0000000p-1	0x1.3637440000000p-1	0x1.1a95f60000000p-2	0x1.c2c6120000000p+10
785	0x1.6216f00000000p-6	0x1.584ecc0000000p-1	0x1.2cff040000000p-1	0x1.2bc0c00000000p-2	0x1.c2c6120000000p+10
786	0x1.2d6d2c0000000p-5	0x1.b340200000000p-1	0x1.6f23cc0000000p-1	0x1.6e75a20000000p-2	0x1.c2c6120000000p+10
787	0x1.b4e6100000000p-6	0x1.08fbae0000000p+0	0x1.c972420000000p-1	0x1.a7f3040000000p-2	0x1.c2c6120000000p+10
788	0x1.ab82e60000000p-6	0x1.4e75a60000000p-1	0x1.2a9bce0000000p-1	0x1.e37c5e0000000p-3	0x1.c2c6120000000p+10
789	0x1.df1ef60000000p-6	0x1.bed7f80000000p-1	0x1.7769ba0000000p-1	0x1.bd20600000000p-2	0x1.c2c6120000000p+10
790	0x1.7d55f40000000p-6	0x1.3aa1520000000p+0	0x1.183a460000000p+0	0x1.0b6c1c0000000p-1	0x1.c2c6120000000p+10
791	0x1.7f1af60000000p-5	0x1.2a69f20000000p+0	0x1.0de87a0000000p+0	0x1.df591a0000000p-2	0x1.c2c6120000000p+10
792	0x1.5f17280000000p-6	0x1.244b640000000p-1	0x1.f6f62e0000000p-2	0x1.adf44a0000000p-3	0x1.c2c6120000000p+10
793	0x1.0ed7be0000000p-6	0x1.f7f0fc0000000p-1	0x1.b3e6400000000p-1	0x1.b7eb6c0000000p-2	0x1.c2c6140000000p+10
794	0x1.8928520000000p-5	0x1.d3301e0000000p-1	0x1.9e6f9e0000000p-1	0x1.7ea1080000000p-2	0x1.c2c6140000000p+10
795	0x1.3015640000000p-5	0x1.83d5160000000p-1	0x1.5beb7c0000000p-1	0x1.2211640000000p-2	0x1.c2c6160000000p+10
796	0x1.bbf02e0000000p-6	0x1.0c20ae0000000p+0	0x1.d86dde0000000p-1	0x1.ac08680000000p-2	0x1.c2c6160000000p+10
797	0x1.2cbe140000000p-5	0x1.74c13a0000000p+0	0x1.4c0f900000000p+0	0x1.3b404e0000000p-1	0x1.c2c6160000000p+10
798	0x1.e5cd600000000p-6	0x1.f923720000000p-1	0x1.b7d3f80000000p-1	0x1.bc37ba0000000p-2	0x1.c2c6160000000p+10
799	0x1.3b2cb20000000p-6	0x1.692dee0000000p-1	0x1.4378660000000p-1	0x1.11d1800000000p-2	0x1.c2c6160000000p+10
800	0x1.ba53e60000000p-7	0x1.0c15a20000000p-1	0x1.d15f0e0000000p-2	0x1.a4b5f00000000p-3	0x1.c2c6160000000p+10
801	0x1.46faae0000000p-5	0x1.6cb5680000000p+0	0x1.21a0fe0000000p+0	0x1.a87f2e0000000p-1	0x1.c2c6160000000p+10
802	0x1.363f2c0000000p-6	0x1.7b042a0000000p-1	0x1.4a509c0000000p-1	0x1.2838700000000p-2	0x1.c2c6160000000p+10
803	0x1.aedbf00000000p-5	0x1.d1221c0000000p+0	0x1.9a2cbe0000000p+0	0x1.96f96c0000000p-1	0x1.c2c6160000000p+10
804	0x1.91bd400000000p-6	0x1.1a9a740000000p+0	0x1.d0f1c60000000p-1	0x1.3530d40000000p-1	0x1.c2c6160000000p+10
805	0x1.1607fa0000000p-5	0x1.0f44c60000000p+0	0x1.d5825e0000000p-1	0x1.cb5cca0000000p-2	0x1.c2c6160000000p+10
806	0x1.0c90a00000000p-5	0x1.58a4920000000p+0	0x1.3c9eb40000000p+0	0x1.939ace0000000p-2	0x1.c2c6160000000p+10
807	0x1.3bc4000000000p-5	0x1.f035c20000000p-1	0x1.b3f13e0000000p-1	0x1.7d5ede0000000p-2	0x1.c2c6160000000p+10
808	0x1.008a2c0000000p-5	0x1.ea4db40000000p-1	0x1.9abf5c0000000p-1	0x1.d3827e0000000p-2	0x1.c2c6160000000p+10
809	0x1.d06c4a0000000p-6	0x1.bbf15c0000000p-1	0x1.7f41800000000p-1	0x1.8536280000000p-2	0x1.c2c6160000000p+10
810	0x1.5bb0e00000000p-5	0x1.4edec40000000p+0	0x1.21b1d00000000p+0	0x1.2af4260000000p-1	0x1.c2c6180000000p+10
811	0x1.4d1ebe0000000p-5	0x1.d0ad200000000p+3	0x1.4810920000000p+3	0x1.4907220000000p+3	0x1.c2c6180000000p+10
812	0x1.b23a0a0000000p-6	0x1.3c34300000000p-1	0x1.07f3620000000p-1	0x1.373c440000000p-2	0x1.c2c6180000000p+10
813	0x1.54a5cc0000000p-6	0x1.a046640000000p+0	0x1.4e5ada0000000p+0	0x1.e8e0f40000000p-1	0x1.c2c6180000000p+10
814	0x1.428b460000000p-5	0x1.8b580a0000000p+0	0x1.49be9c0000000p+0	0x1.97b5ee0000000p-1	0x1.c2c6180000000p+10
815	0x1.38d5160000000p-5	0x1.aa95e60000000p+0	0x1.7b9b260000000p+0	0x1.6a520c0000000p-1	0x1.c2c6180000000p+10
816	0x1.a06f5e0000000p-6	0x1.5a25e80000000p+0	0x1.2fa6820000000p+0	0x1.34958a0000000p-1	0x1.c2c6180000000p+10
817	0x1.437b3e0000000p-5	0x1.1a2abc0000000p+0	0x1.e272340000000p-1	0x1.0de8da0000000p-1	0x1.c2c61a0000000p+10
818	0x1.becec00000000p-6	0x1.2826bc0000000p+0	0x1.08b0020000000p+0	0x1.df7c820000000p-2	0x1.c2c61a0000000p+10
819	0x1.63c1160000000p-5	0x1.1a7f1e0000000p+0	0x1.f047c20000000p-1	0x1.d46a960000000p-2	0x1.c2c6180000000p+10
820	0x1.18929a0000000p-5	0x1.9db1c40000000p-1	0x1.5fe9b20000000p-1	0x1.656a5a0000000p-2	0x1.c2c6180000000p+10
821	0x1.e03a000000000p-6	0x1.ead9080000000p-1	0x1.8c23220000000p-1	0x1.12fc1a0000000p-1	0x1.c2c6180000000p+10
822	0x1.e545800000000p-6	0x1.54e6e00000000p+0	0x1.0fd7680000000p+0	0x1.8aa9980000000p-1	0x1.c2c6180000000p+10
823	0x1.15d3de0000000p-5	0x1.b3022e0000000p-1	0x1.8206fe0000000p-1	0x1.4c26460000000p-2	0x1.c2c6180000000p+10
824	0x1.63198a0000000p-5	0x1.5f99b00000000p+0	0x1.1c3a5a0000000p+0	0x1.8606100000000p-1	0x1.c2c6180000000p+10
825	0x1.20affa0000000p-6	0x1.27e94e0000000p-1	0x1.f880fe0000000p-2	0x1.f0e9520000000p-3	0x1.c2c6180000000p+10
826	0x1.e37e0e0000000p-5	0x1.52d2060000000p+1	0x1.0b4ad40000000p+1	0x1.90ee760000000p+0	0x1.c2c6180000000p+10
827	0x1.f620960000000p-6	0x1.3c2c3a0000000p+0	0x1.1df8a80000000p+0	0x1.0144280000000p-1	0x1.c2c6180000000p+10
828	0x1.27f5da0000000p-5	0x1.9169ec0000000p+0	0x1.5a38de0000000p+0	0x1.80e1dc0000000p-1	0x1.c2c6180000000p+10
829	0x1.6244140000000p-5	0x1.7eeba40000000p+0	0x1.56092e0000000p+0	0x1.3328200000000p-1	0x1.c2c61a0000000p+10
830	0x1.d3fa0e0000000p-6	0x1.0f77040000000p+0	0x1.dda1a00000000p-1	0x1.bbc0aa0000000p-2	0x1.c2c61a0000000p+10
831	0x1.93bdc40000000p-5	0x1.83610e0000000p+0	0x1.5a9e2c0000000p+0	0x1.1602860000000p-1	0x1.c2c61a0000000p+10
832	0x1.cb888e0000000p-5	0x1.c750080000000p+0	0x1.98f9c80000000p+0	0x1.7238820000000p-1	0x1.c2c61a0000000p+10
833	0x1.0260fc0000000p-5	0x1.6014ae0000000p+0	0x1.21d3a20000000p+0	0x1.7e761c0000000p-1	0x1.c2c61a0000000p+10
834	0x1.62a5b60000000p-6	0x1.42ce2e0000000p-1	0x1.1700b40000000p-1	0x1.e8b63c0000000p-3	0x1.c2c6180000000p+10
835	0x1.9f85b00000000p-6	0x1.532da20000000p+0	0x1.1a45980000000p+0	0x1.6325ce0000000p-1	0x1.c2c61a0000000p+10
836	0x1.0434100000000p-5	0x1.3be4360000000p+0	0x1.0d8d520000000p+0	0x1.3bdf240000000p-1	0x1.c2c61a0000000p+10
837	0x1.26fcda0000000p-6	0x1.ddb8c20000000p-2	0x1.944b860000000p-2	0x1.a334560000000p-3	0x1.c2c61a0000000p+10
838	0x1.cac0560000000p-6	0x1.3a86d80000000p+0	0x1.0a02420000000p+0	0x1.3a15060000000p-1	0x1.c2c61a0000000p+10
839	0x1.261d540000000p-6	0x1.39e7e60000000p-1	0x1.09a0b20000000p-1	0x1.2ac4ec0000000p-2	0x1.c2c61a0000000p+10
840	0x1.0808f40000000p-5	0x1.2a731c0000000p+1	0x1.07033c0000000p+1	0x1.09b2580000000p+0	0x1.c2c61c0000000p+10
841	0x1.0d4b9a0000000p-5	0x1.6e4b680000000p+0	0x1.44f6740000000p+0	0x1.34ad060000000p-1	0x1.c2c61c0000000p+10
842	0x1.7c96d40000000p-6	0x1.417d320000000p-1	0x1.16cbe20000000p-1	0x1.15b5940000000p-2	0x1.c2c61c0000000p+10
843	0x1.0dd57e0000000p-5	0x1.a78a6e0000000p-1	0x1.63a0400000000p-1	0x1.9342c40000000p-2	0x1.c2c61a0000000p+10
844	0x1.a8eb940000000p-6	0x1.41c3040000000p+0	0x1.1b34300000000p+0	0x1.135e5e0000000p-1	0x1.c2c61a0000000p+10
845	0x1.23ff9a0000000p-5	0x1.48d4e40000000p+0	0x1.1f97d60000000p+0	0x1.338d6c0000000p-1	0x1.c2c61a0000000p+10
846	0x1.ccd51e0000000p-6	0x1.7578ae0000000p-1	0x1.492e460000000p-1	0x1.0eda120000000p-2	0x1.c2c61c0000000p+10
847	0x1.42a6380000000p-6	0x1.169d500000000p-1	0x1.eb6c260000000p-2	0x1.a51df20000000p-3	0x1.c2c61c0000000p+10
848	0x1.3c1bdc0000000p-6	0x1.60d64c0000000p+0	0x1.37d34c0000000p+0	0x1.37e48a0000000p-1	0x1.c2c61e0000000p+10
849	0x1.0541f60000000p-6	0x1.215cca0000000p+0	0x1.0003720000000p+0	0x1.0415420000000p-1	0x1.c2c61e0000000p+10
850	0x1.ad52e40000000p-6	0x1.bd82280000000p-1	0x1.880db20000000p-1	0x1.63b6940000000p-2	0x1.c2c61e0000000p+10
851	0x1.e6e7da0000000p-6	0x1.073ec60000000p+0	0x1.d004ae0000000p-1	0x1.ab68da0000000p-2	0x1.c2c61e0000000p+10
852	0x1.f5a4e60000000p-5	0x1.d8c5a40000000p+0	0x1.a7069e0000000p+0	0x1.02df120000000p-1	0x1.c2c61e0000000p+10
853	0x1.eafc6e0000000p-7	0x1.f121ba0000000p-2	0x1.af540a0000000p-2	0x1.66c7d40000000p-3	0x1.c2c61e0000000p+10
854	0x1.00b2e80000000p-5	0x1.3ae2ba0000000p+0	0x1.1b86520000000p+0	0x1.e1552c0000000p-2	0x1.c2c61e0000000p+10
855	0x1.db72200000000p-5	0x1.b696900000000p+1	0x1.85ea600000000p+1	0x1.7f09440000000p+0	0x1.c2c61c0000000p+10
856	0x1.f595340000000p-6	0x1.b876080000000p-1	0x1.8dffc60000000p-1	0x1.2e0c880000000p-2	0x1.c2c61c0000000p+10
857	0x1.32a8d60000000p-5	0x1.9d664a0000000p+0	0x1.6e60f40000000p+0	0x1.63910e0000000p-1	0x1.c2c61c0000000p+10
858	0x1.5c41660000000p-6	0x1.6454f60000000p-1	0x1.2b8a560000000p-1	0x1.01fe620000000p-2	0x1.c2c61c0000000p+10
859	0x1.e1678a0000000p-6	0x1.07137e0000000p+0	0x1.cc323c0000000p-1	0x1.ac48b40000000p-2	0x1.c2c61c0000000p+10
860	0x1.2acf560000000p-5	0x1.2338980000000p+0	0x1.043b860000000p+0	0x1.d7db260000000p-2	0x1.c2c61e0000000p+10
861	0x1.0b4e420000000p-5	0x1.e5d6340000000p+0	0x1.ae49080000000p+0	0x1.82911c0000000p-1	0x1.c2c61e0000000p+10
862	0x1.42f1760000000p-5	0x1.0dd8d60000000p+0	0x1.bb37160000000p-1	0x1.170d160000000p-1	0x1.c2c61e0000000p+10
863	0x1.43ebe00000000p-5	0x1.d14bc60000000p-1	0x1.859b520000000p-1	0x1.c6844a0000000p-2	0x1.c2c61e0000000p+10
864	0x1.2ed7260000000p-6	0x1.e318120000000p-2	0x1.a55ae20000000p-2	0x1.32d0f00000000p-3	0x1.c2c61e0000000p+10
865	0x1.27c79a0000000p-5	0x1.18b51c0000000p+0	0x1.e38a3c0000000p-1	0x1.d1bef40000000p-2	0x1.c2c61e0000000p+10
866	0x1.b894700000000p-5	0x1.76c6c60000000p+0	0x1.53fd620000000p+0	0x1.1aae960000000p-1	0x1.c2c61e0000000p+10
867	0x1.387b180000000p-5	0x1.3ab99e0000000p+0	0x1.19989c0000000p+0	0x1.0341de0000000p-1	0x1.c2c61e0000000p+10
868	0x1.22b1a60000000p-5	0x1.def3140000000p-1	0x1.a6b3600000000p-1	0x1.1a39800000000p-2	0x1.c2c61e0000000p+10
869	0x1.8b6b3c0000000p-5	0x1.126a9c0000000p+0	0x1.e97bfc0000000p-1	0x1.5610ba0000000p-2	0x1.c2c61e0000000p+10
870	0x1.fa622a0000000p-6	0x1.de9b480000000p-1	0x1.a5a30e0000000p-1	0x1.7b8c9e0000000p-2	0x1.c2c61e0000000p+10
871	0x1.7a56640000000p-6	0x1.0602ec0000000p+0	0x1.c6fd820000000p-1	0x1.9a91400000000p-2	0x1.c2c61e0000000p+10
872	0x1.4446160000000p-5	0x1.2475440000000p+0	0x1.0025b00000000p+0	0x1.0a6bd00000000p-1	0x1.c2c61e0000000p+10
873	0x1.214a7e0000000p-5	0x1.310aca0000000p+0	0x1.0bcf600000000p+0	0x1.caea360000000p-2	0x1.c2c61e0000000p+10
874	0x1.0e37e60000000p-5	0x1.f051da0000000p-1	0x1.afcaca0000000p-1	0x1.8765900000000p-2	0x1.c2c61e0000000p+10
875	0x1.08eac20000000p-5	0x1.1cca2c0000000p+0	0x1.f695420000000p-1	0x1.9f0ca40000000p-2	0x1.c2c61e0000000p+10
876	0x1.46e3b60000000p-5	0x1.365aea0000000p+0	0x1.13dae60000000p+0	0x1.d4fdfa0000000p-2	0x1.c2c61e0000000p+10
877	0x1.0a06dc0000000p-6	0x1.3e83800000000p-1	0x1.1871400000000p-1	0x1.96a9760000000p-3	0x1.c2c61e0000000p+10
878	0x1.112dfa0000000p-6	0x1.22877a0000000p-1	0x1.ffb6660000000p-2	0x1.d3fdf40000000p-3	0x1.c2c6200000000p+10
879	0x1.0d0d8a0000000p-5	0x1.d32fa80000000p-1	0x1.8c63660000000p-1	0x1.9c3ea40000000p-2	0x1.c2c61e0000000p+10
880	0x1.9c997e0000000p-6	0x1.c5c10e0000000p-1	0x1.8b5e400000000p-1	0x1.423dea0000000p-2	0x1.c2c61e0000000p+10
881	0x1.584df40000000p-6	0x1.a17e6c0000000p-1	0x1.6b95f40000000p-1	0x1.51227c0000000p-2	0x1.c2c6200000000p+10
882	0x1.150cca0000000p-5	0x1.47d2740000000p+0	0x1.24b3cc0000000p+0	0x1.0e3fc40000000p-1	0x1.c2c6200000000p+10
883	0x1.c1b3540000000p-6	0x1.0bb4ce0000000p+0	0x1.d7c66e0000000p-1	0x1.c595680000000p-2	0x1.c2c6200000000p+10
884	0x1.193b280000000p-5	0x1.8b77560000000p-1	0x1.5eb2820000000p-1	0x1.3d8c680000000p-2	0x1.c2c6200000000p+10
885	0x1.1bfbd00000000p-5	0x1.4ef1860000000p+0	0x1.224f8a0000000p+0	0x1.3ee8fe0000000p-1	0x1.c2c6200000000p+10
886	0x1.0a111a0000000p-5	0x1.d4b7d60000000p-1	0x1.94d3dc0000000p-1	0x1.aca7ea0000000p-2	0x1.c2c6200000000p+10
887	0x1.ba00640000000p-6	0x1.8a2e280000000p-1	0x1.58653a0000000p-1	0x1.3322160000000p-2	0x1.c2c6220000000p+10
888	0x1.0c44340000000p-5	0x1.a7423e0000000p-1	0x1.6e46140000000p-1	0x1.71c7400000000p-2	0x1.c2c6220000000p+10
889	0x1.0867a00000000p-5	0x1.44ee020000000p+0	0x1.2377aa0000000p+0	0x1.11acba0000000p-1	0x1.c2c6220000000p+10
890	0x1.1a8c940000000p-5	0x1.09ff420000000p+0	0x1.c078e40000000p-1	0x1.1394660000000p-1	0x1.c2c6220000000p+10
891	0x1.58a19e0000000p-5	0x1.1796300000000p+1	0x1.d3e5dc0000000p+0	0x1.2a1f060000000p+0	0x1.c2c6220000000p+10
892	0x1.866e600000000p-5	0x1.923ffe0000000p+0	0x1.6517a00000000p+0	0x1.518c680000000p-1	0x1.c2c6220000000p+10
893	0x1.a3d66a0000000p-6	0x1.00821c0000000p+0	0x1.bfe3400000000p-1	0x1.b8bb440000000p-2	0x1.c2c6220000000p+10
894	0x1.10e4360000000p-5	0x1.688dfe0000000p-1	0x1.3bae4c0000000p-1	0x1.ee71be0000000p-3	0x1.c2c6220000000p+10
895	0x1.fa83f60000000p-7	0x1.1b18e60000000p-1	0x1.e4b6040000000p-2	0x1.de1f900000000p-3	0x1.c2c6220000000p+10
896	0x1.ae03f60000000p-6	0x1.967d900000000p+0	0x1.689acc0000000p+0	0x1.4c581a0000000p-1	0x1.c2c6220000000p+10
897	0x1.0e2a860000000p-5	0x1.7c12240000000p+0	0x1.4ee6260000000p+0	0x1.50d6860000000p-1	0x1.c2c6220000000p+10
898	0x1.1c10d60000000p-5	0x1.87c6c20000000p-1	0x1.59ea1a0000000p-1	0x1.2ed9680000000p-2	0x1.c2c6220000000p+10
899	0x1.0553fc0000000p-5	0x1.1c9e220000000p+0	0x1.fb92b80000000p-1	0x1.a87f540000000p-2	0x1.c2c6240000000p+10
900	0x1.adecd40000000p-6	0x1.805b800000000p-1	0x1.5c3f7e0000000p-1	0x1.11bace0000000p-2	0x1.c2c6220000000p+10
901	0x1.10b6300000000p-6	0x1.531fd80000000p-1	0x1.211de60000000p-1	0x1.469b640000000p-2	0x1.c2c6220000000p+10
902	0x1.78539e0000000p-6	0x1.332d360000000p-1	0x1.0bc5400000000p-1	0x1.a014e80000000p-3	0x1.c2c6240000000p+10
903	0x1.b3c8ee0000000p-5	0x1.b262ea0000000p+0	0x1.7fc9dc0000000p+0	0x1.4647e20000000p-1	0x1.c2c6240000000p+10
904	0x1.b0e51a0000000p-6	0x1.cb60900000000p-1	0x1.915a6c0000000p-1	0x1.7bac600000000p-2	0x1.c2c6240000000p+10
905	0x1.5b128e0000000p-5	0x1.7444ca0000000p+0	0x1.39a6e80000000p+0	0x1.70cd6a0000000p-1	0x1.c2c6240000000p+10
906	0x1.8801580000000p-6	0x1.43b1960000000p-1	0x1.19053a0000000p-1	0x1.d2fb5a0000000p-3	0x1.c2c6240000000p+10
907	0x1.8a88480000000p-6	0x1.8e51300000000p-1	0x1.5f60280000000p-1	0x1.33ed040000000p-2	0x1.c2c6240000000p+10
