step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
725	0x1.a83ef40000000p-6	0x1.2b967c0000000p+0	0x1.0f54ea0000000p+0	0x1.c484500000000p-2	0x1.c2c60a0000000p+10
726	0x1.a11baa0000000p-6	0x1.ef91600000000p-1	0x1.983a0e0000000p-1	0x1.046b880000000p-1	0x1.c2c60a0000000p+10
727	0x1.187ee40000000p-5	0x1.62a7200000000p+0	0x1.351bb80000000p+0	0x1.43ab540000000p-1	0x1.c2c60a0000000p+10
728	0x1.a149400000000p-6	0x1.3e10120000000p+0	0x1.0d5e5e0000000p+0	0x1.3b5f980000000p-1	0x1.c2c60c0000000p+10
729	0x1.04503a0000000p-5	0x1.d0d4f80000000p-1	0x1.901d680000000p-1	0x1.7b100c0000000p-2	0x1.c2c60c0000000p+10
730	0x1.3c6c760000000p-5	0x1.7441940000000p+0	0x1.49801e0000000p+0	0x1.4538d20000000p-1	0x1.c2c60c0000000p+10
731	0x1.ce96840000000p-6	0x1.1d48aa0000000p+0	0x1.ed47420000000p-1	0x1.c6c44a0000000p-2	0x1.c2c60c0000000p+10
732	0x1.bace600000000p-6	0x1.331b0c0000000p+0	0x1.1005a40000000p+0	0x1.0db0460000000p-1	0x1.c2c60c0000000p+10
733	0x1.0d8a260000000p-5	0x1.04627e0000000p+0	0x1.b7d63a0000000p-1	0x1.f5dcf20000000p-2	0x1.c2c60c0000000p+10
734	0x1.2d69660000000p-5	0x1.3dd53c0000000p+0	0x1.0e96f80000000p+0	0x1.20e3ec0000000p-1	0x1.c2c60c0000000p+10
735	0x1.df46200000000p-6	0x1.486e760000000p-1	0x1.21e4500000000p-1	0x1.11c10e0000000p-2	0x1.c2c60c0000000p+10
736	0x1.d556540000000p-7	0x1.2363360000000p+1	0x1.af65140000000p+0	0x1.85d28e0000000p+0	0x1.c2c60c0000000p+10
737	0x1.50ea940000000p-6	0x1.367a460000000p-1	0x1.0ed95c0000000p-1	0x1.e278120000000p-3	0x1.c2c60c0000000p+10
738	0x1.62806e0000000p-6	0x1.267a540000000p+0	0x1.006d480000000p+0	0x1.0fe0b60000000p-1	0x1.c2c60c0000000p+10
739	0x1.69e6d40000000p-5	0x1.1b347c0000000p+0	0x1.d9476a0000000p-1	0x1.17a77a0000000p-1	0x1.c2c60c0000000p+10
740	0x1.548d4e0000000p-5	0x1.02414e0000000p+1	0x1.ae55560000000p+0	0x1.1731d00000000p+0	0x1.c2c60c0000000p+10
741	0x1.ac57a00000000p-6	0x1.6eb5d20000000p+0	0x1.35b5ec0000000p+0	0x1.76eaea0000000p-1	0x1.c2c60c0000000p+10
742	0x1.99f2de0000000p-5	0x1.af37a00000000p+1	0x1.3387280000000p+1	0x1.2d1c440000000p+1	0x1.c2c60c0000000p+10
743	0x1.1c75660000000p-5	0x1.0ce0b80000000p+0	0x1.9f32040000000p-1	0x1.3d6f160000000p-1	0x1.c2c60c0000000p+10
744	0x1.ca23ae0000000p-7	0x1.6f9afc0000000p-1	0x1.3eaa5a0000000p-1	0x1.4a1c160000000p-2	0x1.c2c60c0000000p+10
745	0x1.06d05e0000000p-5	0x1.0261f60000000p+1	0x1.bea1600000000p+0	0x1.f5973e0000000p-1	0x1.c2c60c0000000p+10
746	0x1.fb8ee00000000p-6	0x1.22c6e00000000p+0	0x1.0155d00000000p+0	0x1.ef81b80000000p-2	0x1.c2c60e0000000p+10
747	0x1.695a600000000p-5	0x1.4867140000000p+1	0x1.234d5c0000000p+1	0x1.273b860000000p+0	0x1.c2c60e0000000p+10
748	0x1.3f74100000000p-6	0x1.7f596a0000000p-1	0x1.528c2c0000000p-1	0x1.42a41e0000000p-2	0x1.c2c60e0000000p+10
749	0x1.ecb9740000000p-6	0x1.1859b80000000p+0	0x1.ed64c20000000p-1	0x1.b819d80000000p-2	0x1.c2c60e0000000p+10
750	0x1.d8829e0000000p-6	0x1.8c062e0000000p-1	0x1.63f1280000000p-1	0x1.ec29fe0000000p-3	0x1.c2c60e0000000p+10
751	0x1.31f34e0000000p-5	0x1.4476d00000000p+4	0x1.ccb85a0000000p+3	0x1.c8e02a0000000p+3	0x1.c2c60e0000000p+10
752	0x1.ac51b40000000p-5	0x1.d806960000000p+0	0x1.99ded00000000p+0	0x1.a02af20000000p-1	0x1.c2c60e0000000p+10
753	0x1.31c5380000000p-5	0x1.ce7b560000000p+1	0x1.908a020000000p+1	0x1.c224da0000000p+0	0x1.c2c60c0000000p+10
754	0x1.fbe5f40000000p-5	0x1.c37af20000000p+0	0x1.8d2f640000000p+0	0x1.77be2c0000000p-1	0x1.c2c60c0000000p+10
755	0x1.69c1300000000p-5	0x1.ac52380000000p+0	0x1.6349580000000p+0	0x1.85a3040000000p-1	0x1.c2c60e0000000p+10
756	0x1.8203460000000p-6	0x1.698c740000000p-1	0x1.34f5da0000000p-1	0x1.2944a40000000p-2	0x1.c2c60e0000000p+10
757	0x1.24a9320000000p-5	0x1.c34fba0000000p-1	0x1.8f8c200000000p-1	0x1.5ca0c00000000p-2	0x1.c2c60e0000000p+10
758	0x1.b6cbe00000000p-6	0x1.a9267e0000000p-1	0x1.711d240000000p-1	0x1.5a9b0a0000000p-2	0x1.c2c60e0000000p+10
759	0x1.c6f0aa0000000p-6	0x1.5421300000000p+0	0x1.28285a0000000p+0	0x1.3f1d380000000p-1	0x1.c2c60e0000000p+10
760	0x1.40a2ca0000000p-5	0x1.b4a8d60000000p+0	0x1.9129de0000000p+0	0x1.4176000000000p-1	0x1.c2c60e0000000p+10
761	0x1.3740240000000p-5	0x1.2331a20000000p+0	0x1.05e47c0000000p+0	0x1.a72ebe0000000p-2	0x1.c2c60e0000000p+10
762	0x1.4ff2720000000p-5	0x1.51a37e0000000p+1	0x1.2858b20000000p+1	0x1.36a27e0000000p+0	0x1.c2c60e0000000p+10
763	0x1.9414460000000p-6	0x1.11b20e0000000p+1	0x1.de43880000000p+0	0x1.04b8080000000p+0	0x1.c2c60e0000000p+10
764	0x1.a570a60000000p-6	0x1.3847f80000000p+0	0x1.130b5a0000000p+0	0x1.10c1c80000000p-1	0x1.c2c60e0000000p+10
765	0x1.417ee20000000p-5	0x1.8424460000000p+0	0x1.4c1fb20000000p+0	0x1.76202c0000000p-1	0x1.c2c60e0000000p+10
766	0x1.933df60000000p-6	0x1.ba04bc0000000p-1	0x1.83ee5e0000000p-1	0x1.6c8d4a0000000p-2	0x1.c2c60e0000000p+10
767	0x1.6d039a0000000p-6	0x1.ab55f00000000p-1	0x1.7d9e7c0000000p-1	0x1.4ce5a60000000p-2	0x1.c2c60e0000000p+10
768	0x1.bc57340000000p-6	0x1.fde52a0000000p+1	0x1.64620e0000000p+1	0x1.6a79a20000000p+1	0x1.c2c60e0000000p+10
769	0x1.45b4040000000p-5	0x1.6ac8060000000p+0	0x1.278cf60000000p+0	0x1.32644e0000000p-1	0x1.c2c60e0000000p+10
770	0x1.c995d40000000p-7	0x1.2066b80000000p-1	0x1.faea100000000p-2	0x1.9684e60000000p-3	0x1.c2c60e0000000p+10
771	0x1.010dd20000000p-5	0x1.f4057a0000000p+0	0x1.be8c780000000p+0	0x1.b48dfe0000000p-1	0x1.c2c60e0000000p+10
772	0x1.bf91de0000000p-5	0x1.3e9d840000000p+1	0x1.13c5b00000000p+1	0x1.335f480000000p+0	0x1.c2c6120000000p+10
773	0x1.c7ca9a0000000p-6	0x1.86175a0000000p+0	0x1.5269ec0000000p+0	0x1.503a860000000p-1	0x1.c2c60e0000000p+10
774	0x1.c2cad40000000p-6	0x1.cb41380000000p-1	0x1.aab3a80000000p-1	0x1.315e760000000p-2	0x1.c2c6120000000p+10
775	0x1.3c71060000000p-5	0x1.45fa680000000p+0	0x1.1aa2780000000p+0	0x1.3359bc0000000p-1	0x1.c2c6100000000p+10
776	0x1.bc7eee0000000p-6	0x1.0b522c0000000p+0	0x1.d8a0f80000000p-1	0x1.c5bb180000000p-2	0x1.c2c60e0000000p+10
777	0x1.c52c660000000p-6	0x1.3c69080000000p+0	0x1.173a9e0000000p+0	0x1.17fdfe0000000p-1	0x1.c2c6100000000p+10
778	0x1.7bd2ea0000000p-6	0x1.231ec60000000p+0	0x1.ec6bc00000000p-1	0x1.2176c00000000p-1	0x1.c2c6100000000p+10
779	0x1.08f0e20000000p-5	0x1.45f3b00000000p+0	0x1.2405f60000000p+0	0x1.fc0ff40000000p-2	0x1.c2c6100000000p+10
780	0x1.fdded60000000p-7	0x1.b3ec2e0000000p-1	0x1.7e55f20000000p-1	0x1.8430400000000p-2	0x1.c2c6100000000p+10
781	0x1.f32b540000000p-6	0x1.4ab24e0000000p-1	0x1.286b120000000p-1	0x1.b4e77e0000000p-3	0x1.c2c6100000000p+10
782	0x1.ef0e7a0000000p-7	0x1.25d3000000000p-1	0x1.f452060000000p-2	0x1.0ae40e0000000p-2	0x1.c2c6100000000p+10
783	0x1.8843a40000000p-5	0x1.0820680000000p+0	0x1.dbd4f20000000p-1	0x1.9bc1e40000000p-2	0x1.c2c6120000000p+10
784	0x1.dbafe00000000p-7	0x1.4d063c0000000p-1	0x1.1dc4000000000p-1	0x1.1e82220000000p-2	0x1.c2c6120000000p+10
785	0x1.30fa5a0000000p-5	0x1.39ef480000000p+0	0x1.0e9d400000000p+0	0x1.2970120000000p-1	0x1.c2c6100000000p+10
786	0x1.7dbaa00000000p-5	0x1.d631640000000p+0	0x1.8e4d2a0000000p+0	0x1.dbe7f20000000p-1	0x1.c2c6120000000p+10
787	0x1.9771000000000p-5	0x1.529a640000000p+0	0x1.29a4660000000p+0	0x1.239c800000000p-1	0x1.c2c6120000000p+10
788	0x1.a263340000000p-5	0x1.cc112a0000000p+0	0x1.958aea0000000p+0	0x1.98ce000000000p-1	0x1.c2c6120000000p+10
789	0x1.22b20a0000000p-5	0x1.f1664e0000000p-1	0x1.c0c2da0000000p-1	0x1.74c0c00000000p-2	0x1.c2c6120000000p+10
790	0x1.01915a0000000p-5	0x1.f8ed860000000p+0	0x1.b90e200000000p+0	0x1.ca48be0000000p-1	0x1.c2c6120000000p+10
791	0x1.4455080000000p-5	0x1.7eba500000000p-1	0x1.549f1c0000000p-1	0x1.1e65500000000p-2	0x1.c2c6120000000p+10
792	0x1.79a6ae0000000p-6	0x1.48e2d80000000p+0	0x1.1a6c280000000p+0	0x1.3cfac60000000p-1	0x1.c2c6120000000p+10
793	0x1.79021a0000000p-6	0x1.1afc580000000p+0	0x1.e9510e0000000p-1	0x1.0689da0000000p-1	0x1.c2c6120000000p+10
794	0x1.2b233a0000000p-6	0x1.e550100000000p-1	0x1.9518a40000000p-1	0x1.75babc0000000p-2	0x1.c2c6120000000p+10
795	0x1.d3d0ee0000000p-6	0x1.427a1c0000000p-1	0x1.1904da0000000p-1	0x1.c88dce0000000p-3	0x1.c2c6120000000p+10
796	0x1.b207e60000000p-6	0x1.f14a180000000p-1	0x1.b9f3360000000p-1	0x1.6c51920000000p-2	0x1.c2c6120000000p+10
797	0x1.553d440000000p-6	0x1.8da8320000000p-1	0x1.61078e0000000p-1	0x1.3510b80000000p-2	0x1.c2c6120000000p+10
798	0x1.2a06840000000p-5	0x1.a8b5f40000000p+2	0x1.35e32e0000000p+2	0x1.21e4f00000000p+2	0x1.c2c6120000000p+10
799	0x1.4f04000000000p-5	0x1.39dae00000000p+0	0x1.1820840000000p+0	0x1.06293a0000000p-1	0x1.c2c6120000000p+10
800	0x1.cf1e1a0000000p-6	0x1.544e640000000p+0	0x1.2f840c0000000p+0	0x1.24209a0000000p-1	0x1.c2c6120000000p+10
801	0x1.8fa51a0000000p-6	0x1.4b8f860000000p-1	0x1.135aac0000000p-1	0x1.3816320000000p-2	0x1.c2c6120000000p+10
802	0x1.95de8e0000000p-6	0x1.3909b00000000p+1	0x1.1019f20000000p+1	0x1.2edbac0000000p+0	0x1.c2c6140000000p+10
803	0x1.fbcd340000000p-5	0x1.a452020000000p+1	0x1.71eb520000000p+1	0x1.82d6360000000p+0	0x1.c2c6140000000p+10
804	0x1.8fd3200000000p-6	0x1.41c7a40000000p+0	0x1.162f1a0000000p+0	0x1.33756e0000000p-1	0x1.c2c6140000000p+10
805	0x1.b93a400000000p-6	0x1.7111340000000p-1	0x1.4016d60000000p-1	0x1.159cee0000000p-2	0x1.c2c6140000000p+10
806	0x1.bf53700000000p-6	0x1.92d4da0000000p+0	0x1.6b6bf60000000p+0	0x1.1e43d20000000p-1	0x1.c2c6140000000p+10
807	0x1.e40ee00000000p-6	0x1.1313ca0000000p+0	0x1.e0492a0000000p-1	0x1.76eb6a0000000p-2	0x1.c2c6140000000p+10
808	0x1.8f6c240000000p-6	0x1.6034480000000p+0	0x1.3044a80000000p+0	0x1.4230660000000p-1	0x1.c2c6140000000p+10
809	0x1.dd2f240000000p-6	0x1.7802540000000p+0	0x1.3f07b40000000p+0	0x1.7a96ba0000000p-1	0x1.c2c6140000000p+10
810	0x1.666a9e0000000p-6	0x1.fff43e0000000p-1	0x1.a15e2a0000000p-1	0x1.0e6c280000000p-1	0x1.c2c6160000000p+10
811	0x1.1cd6420000000p-5	0x1.1cd8b00000000p+0	0x1.ed15500000000p-1	0x1.0419860000000p-1	0x1.c2c6160000000p+10
812	0x1.6a70360000000p-6	0x1.cb22be0000000p-1	0x1.8f0ac80000000p-1	0x1.a28d2e0000000p-2	0x1.c2c6160000000p+10
813	0x1.582f620000000p-6	0x1.605dca0000000p-1	0x1.3bd9400000000p-1	0x1.0e37280000000p-2	0x1.c2c6160000000p+10
814	0x1.3ae4f60000000p-5	0x1.86c2960000000p+0	0x1.5726b00000000p+0	0x1.4a7e8e0000000p-1	0x1.c2c6160000000p+10
815	0x1.dd219a0000000p-6	0x1.da9b980000000p-1	0x1.a4fa9a0000000p-1	0x1.5452e80000000p-2	0x1.c2c6160000000p+10
816	0x1.72d2140000000p-6	0x1.474df00000000p-1	0x1.203a440000000p-1	0x1.c935a40000000p-3	0x1.c2c6160000000p+10
817	0x1.796e340000000p-6	0x1.102de00000000p+0	0x1.e1249a0000000p-1	0x1.bfb82c0000000p-2	0x1.c2c6160000000p+10
818	0x1.23b0c20000000p-5	0x1.f415e80000000p-1	0x1.c008ae0000000p-1	0x1.85529e0000000p-2	0x1.c2c6160000000p+10
819	0x1.120bfc0000000p-6	0x1.a3e9ae0000000p-1	0x1.7bbaa40000000p-1	0x1.3733c60000000p-2	0x1.c2c6160000000p+10
820	0x1.232fe60000000p-5	0x1.f0f8bc0000000p-1	0x1.b2d66e0000000p-1	0x1.a54fc00000000p-2	0x1.c2c6160000000p+10
821	0x1.04fd020000000p-5	0x1.9567640000000p-1	0x1.6b41fe0000000p-1	0x1.19761c0000000p-2	0x1.c2c6160000000p+10
822	0x1.3a30160000000p-5	0x1.6a875e0000000p+0	0x1.516e000000000p+0	0x1.d07f8a0000000p-2	0x1.c2c6160000000p+10
823	0x1.ad3b4a0000000p-5	0x1.0c9d0c0000000p+1	0x1.a2eb900000000p+0	0x1.4a91de0000000p+0	0x1.c2c6160000000p+10
824	0x1.a01e3e0000000p-6	0x1.945ede0000000p-1	0x1.64fe1c0000000p-1	0x1.22e3600000000p-2	0x1.c2c6160000000p+10
825	0x1.1af3740000000p-6	0x1.8ff1660000000p-1	0x1.533cf40000000p-1	0x1.83999e0000000p-2	0x1.c2c6160000000p+10
826	0x1.537efe0000000p-5	0x1.8a0ae00000000p+0	0x1.630db40000000p+0	0x1.283fba0000000p-1	0x1.c2c6160000000p+10
827	0x1.76c2600000000p-7	0x1.8210ea0000000p-1	0x1.5636a00000000p-1	0x1.4564ac0000000p-2	0x1.c2c6160000000p+10
828	0x1.0997ca0000000p-5	0x1.a144bc0000000p-1	0x1.5dd81c0000000p-1	0x1.9a6e6c0000000p-2	0x1.c2c6180000000p+10
829	0x1.534d4e0000000p-6	0x1.ba58860000000p-1	0x1.89bb200000000p-1	0x1.5495900000000p-2	0x1.c2c6180000000p+10
830	0x1.27bea60000000p-5	0x1.4ab7460000000p+0	0x1.20a9840000000p+0	0x1.35ea060000000p-1	0x1.c2c6160000000p+10
831	0x1.8420ba0000000p-5	0x1.f446420000000p+1	0x1.bf578a0000000p+1	0x1.b013360000000p+0	0x1.c2c6160000000p+10
832	0x1.f1c42a0000000p-6	0x1.ae0a540000000p-1	0x1.7876f00000000p-1	0x1.48eb180000000p-2	0x1.c2c6180000000p+10
833	0x1.54cf700000000p-5	0x1.78ab300000000p-1	0x1.2aac680000000p-1	0x1.724ecc0000000p-2	0x1.c2c6180000000p+10
834	0x1.07cfc80000000p-5	0x1.f1d9b60000000p-1	0x1.bab6100000000p-1	0x1.59050e0000000p-2	0x1.c2c61a0000000p+10
835	0x1.b2f2ba0000000p-5	0x1.3f55a80000000p+0	0x1.1865340000000p+0	0x1.e0a1460000000p-2	0x1.c2c61a0000000p+10
836	0x1.47ea9a0000000p-5	0x1.f164020000000p-1	0x1.bc72d00000000p-1	0x1.9bb39a0000000p-2	0x1.c2c61a0000000p+10
837	0x1.ce33460000000p-6	0x1.d43e980000000p+0	0x1.77ced60000000p+0	0x1.0b71900000000p+0	0x1.c2c61a0000000p+10
838	0x1.5aa0ee0000000p-6	0x1.5e72aa0000000p-1	0x1.2ac7620000000p-1	0x1.9b9d2e0000000p-3	0x1.c2c61a0000000p+10
839	0x1.fac5140000000p-7	0x1.0aa1300000000p-1	0x1.ca427e0000000p-2	0x1.64d9980000000p-3	0x1.c2c61a0000000p+10
840	0x1.062eca0000000p-5	0x1.1940b60000000p+0	0x1.ec1c380000000p-1	0x1.d9469e0000000p-2	0x1.c2c61a0000000p+10
841	0x1.88961e0000000p-5	0x1.3a8d380000000p+0	0x1.09e3700000000p+0	0x1.1286c20000000p-1	0x1.c2c61a0000000p+10
842	0x1.6212fe0000000p-6	0x1.9acfb00000000p-1	0x1.6d65f60000000p-1	0x1.24f21a0000000p-2	0x1.c2c61a0000000p+10
843	0x1.009cb00000000p-5	0x1.e43fbe0000000p-1	0x1.9a46620000000p-1	0x1.d88b480000000p-2	0x1.c2c61a0000000p+10
844	0x1.28e6f20000000p-5	0x1.f0f7de0000000p+0	0x1.b5cfc40000000p+0	0x1.c1bd640000000p-1	0x1.c2c61a0000000p+10
845	0x1.3162860000000p-5	0x1.84e47c0000000p+0	0x1.4d87fa0000000p+0	0x1.819a300000000p-1	0x1.c2c61a0000000p+10
846	0x1.926a240000000p-6	0x1.289c720000000p+0	0x1.0576540000000p+0	0x1.ea62200000000p-2	0x1.c2c61a0000000p+10
847	0x1.d3349a0000000p-6	0x1.9407860000000p-1	0x1.66251a0000000p-1	0x1.4b2f020000000p-2	0x1.c2c61a0000000p+10
848	0x1.9918c80000000p-6	0x1.dc37e40000000p-1	0x1.7d5efe0000000p-1	0x1.0caeec0000000p-1	0x1.c2c61a0000000p+10
849	0x1.919d1c0000000p-6	0x1.7493e40000000p+0	0x1.2b7eb80000000p+0	0x1.ab0c120000000p-1	0x1.c2c61a0000000p+10
850	0x1.966cc60000000p-6	0x1.43a62a0000000p-1	0x1.0ecba40000000p-1	0x1.2e77580000000p-2	0x1.c2c61c0000000p+10
851	0x1.afbef00000000p-6	0x1.b331de0000000p-1	0x1.7618a80000000p-1	0x1.728ff00000000p-2	0x1.c2c61c0000000p+10
852	0x1.74e0700000000p-5	0x1.af753e0000000p+0	0x1.8336380000000p+0	0x1.1856560000000p-1	0x1.c2c61c0000000p+10
853	0x1.9447640000000p-6	0x1.169ba00000000p+0	0x1.e7ce460000000p-1	0x1.f758380000000p-2	0x1.c2c61c0000000p+10
854	0x1.a72fe60000000p-5	0x1.8270380000000p+0	0x1.4b08c00000000p+0	0x1.702c160000000p-1	0x1.c2c61c0000000p+10
855	0x1.5966d40000000p-5	0x1.69bb300000000p+0	0x1.4351500000000p+0	0x1.12ebc80000000p-1	0x1.c2c61c0000000p+10
856	0x1.306e0a0000000p-5	0x1.2589480000000p+0	0x1.edb6140000000p-1	0x1.2db6dc0000000p-1	0x1.c2c61a0000000p+10
857	0x1.30f1540000000p-5	0x1.29963c0000000p+0	0x1.08af5a0000000p+0	0x1.ef172e0000000p-2	0x1.c2c61a0000000p+10
858	0x1.2489b60000000p-5	0x1.0bcd500000000p+0	0x1.d4cbca0000000p-1	0x1.bc7d140000000p-2	0x1.c2c61a0000000p+10
859	0x1.8211080000000p-6	0x1.9facfc0000000p-1	0x1.69dd480000000p-1	0x1.5ccba60000000p-2	0x1.c2c61a0000000p+10
860	0x1.93e7460000000p-5	0x1.dff27e0000000p-1	0x1.9af3d20000000p-1	0x1.ac3cd60000000p-2	0x1.c2c61a0000000p+10
861	0x1.21281e0000000p-5	0x1.53df600000000p+0	0x1.287d7a0000000p+0	0x1.20fd440000000p-1	0x1.c2c61c0000000p+10
862	0x1.2cfc6a0000000p-5	0x1.d2f8c20000000p-1	0x1.7419760000000p-1	0x1.fde9ec0000000p-2	0x1.c2c61c0000000p+10
863	0x1.6777f40000000p-6	0x1.1839a40000000p-1	0x1.c896a00000000p-2	0x1.1b38ec0000000p-2	0x1.c2c61c0000000p+10
864	0x1.d0db9a0000000p-6	0x1.2275c80000000p+0	0x1.f133c20000000p-1	0x1.1741ae0000000p-1	0x1.c2c61c0000000p+10
865	0x1.2e2a500000000p-5	0x1.e8f0fe0000000p+0	0x1.af82680000000p+0	0x1.a44b000000000p-1	0x1.c2c61c0000000p+10
866	0x1.f8405a0000000p-6	0x1.6b64f00000000p-1	0x1.3af8800000000p-1	0x1.4b66980000000p-2	0x1.c2c61c0000000p+10
867	0x1.3e7d960000000p-5	0x1.8d99a40000000p-1	0x1.4d3b0c0000000p-1	0x1.2cbca00000000p-2	0x1.c2c61c0000000p+10
868	0x1.59056a0000000p-5	0x1.35d4b20000000p+0	0x1.fbfbda0000000p-1	0x1.eca42a0000000p-2	0x1.c2c61c0000000p+10
869	0x1.6c815a0000000p-5	0x1.219a920000000p+0	0x1.01db120000000p+0	0x1.da06460000000p-2	0x1.c2c61c0000000p+10
870	0x1.10e5dc0000000p-5	0x1.55d0140000000p-1	0x1.1b57ec0000000p-1	0x1.34b1600000000p-2	0x1.c2c61c0000000p+10
871	0x1.173cea0000000p-6	0x1.8377e00000000p-1	0x1.5124d40000000p-1	0x1.1b381e0000000p-2	0x1.c2c61c0000000p+10
872	0x1.9a61ba0000000p-6	0x1.2a66120000000p-1	0x1.d908b20000000p-2	0x1.4cdeba0000000p-2	0x1.c2c61c0000000p+10
873	0x1.33b6f00000000p-5	0x1.cb84940000000p+1	0x1.4be4860000000p+1	0x1.3b92e40000000p+1	0x1.c2c61c0000000p+10
874	0x1.86fe160000000p-6	0x1.592ce60000000p-1	0x1.290d260000000p-1	0x1.2777980000000p-2	0x1.c2c61c0000000p+10
875	0x1.ec6f2a0000000p-6	0x1.b50d960000000p-1	0x1.8419aa0000000p-1	0x1.2b52be0000000p-2	0x1.c2c61c0000000p+10
876	0x1.2e55ca0000000p-6	0x1.04d0180000000p+0	0x1.d2cb780000000p-1	0x1.6000800000000p-2	0x1.c2c61c0000000p+10
877	0x1.6e6c540000000p-5	0x1.4284820000000p+0	0x1.1e7e740000000p+0	0x1.fbc8f40000000p-2	0x1.c2c61c0000000p+10
878	0x1.f4e9460000000p-7	0x1.bba00e0000000p-1	0x1.8abb5c0000000p-1	0x1.522e000000000p-2	0x1.c2c61c0000000p+10
879	0x1.ea7d7e0000000p-6	0x1.e90f900000000p-1	0x1.b1774c0000000p-1	0x1.7ebc9a0000000p-2	0x1.c2c61c0000000p+10
880	0x1.52edac0000000p-6	0x1.a0589e0000000p-1	0x1.6f1d6c0000000p-1	0x1.3e27880000000p-2	0x1.c2c61c0000000p+10
881	0x1.269a380000000p-5	0x1.f094ba0000000p-1	0x1.b439b80000000p-1	0x1.99e28c0000000p-2	0x1.c2c61c0000000p+10
882	0x1.f34d660000000p-6	0x1.d032400000000p-1	0x1.9aa0200000000p-1	0x1.6f21560000000p-2	0x1.c2c61c0000000p+10
883	0x1.5371660000000p-6	0x1.408e780000000p-1	0x1.12a5820000000p-1	0x1.07fd2c0000000p-2	0x1.c2c61c0000000p+10
884	0x1.11e0820000000p-5	0x1.3127e40000000p-1	0x1.1555cc0000000p-1	0x1.880d6a0000000p-3	0x1.c2c61c0000000p+10
885	0x1.f7e3c60000000p-6	0x1.6811c60000000p+0	0x1.3d02d00000000p+0	0x1.4350780000000p-1	0x1.c2c61c0000000p+10
886	0x1.bab8e60000000p-6	0x1.65d2d80000000p-1	0x1.3f3f300000000p-1	0x1.15846a0000000p-2	0x1.c2c61c0000000p+10
887	0x1.1bed7e0000000p-6	0x1.341bc00000000p-1	0x1.1350180000000p-1	0x1.bdc6420000000p-3	0x1.c2c61c0000000p+10
888	0x1.3fd3000000000p-5	0x1.173a0c0000000p+0	0x1.ee4aaa0000000p-1	0x1.c1cfca0000000p-2	0x1.c2c61c0000000p+10
889	0x1.8d2ddc0000000p-5	0x1.49c7280000000p+0	0x1.3231140000000p+0	0x1.98a1e00000000p-2	0x1.c2c61c0000000p+10
890	0x1.2b177a0000000p-7	0x1.8090fa0000000p+0	0x1.1e6ee20000000p+0	0x1.fe7aec0000000p-1	0x1.c2c61e0000000p+10
891	0x1.04c6660000000p-5	0x1.5430580000000p+0	0x1.297e300000000p+0	0x1.295d1a0000000p-1	0x1.c2c61e0000000p+10
892	0x1.c734a40000000p-6	0x1.68b7a20000000p-1	0x1.3d7d520000000p-1	0x1.1e7e980000000p-2	0x1.c2c61e0000000p+10
893	0x1.4b2a840000000p-5	0x1.d72db80000000p-1	0x1.922fc40000000p-1	0x1.a18be00000000p-2	0x1.c2c61c0000000p+10
894	0x1.17dd8e0000000p-5	0x1.01df340000000p+0	0x1.c974aa0000000p-1	0x1.8ef4240000000p-2	0x1.c2c61c0000000p+10
895	0x1.2d15a60000000p-6	0x1.bca6380000000p-1	0x1.89d4d00000000p-1	0x1.7151c60000000p-2	0x1.c2c61c0000000p+10
896	0x1.372f560000000p-5	0x1.d8e5ca0000000p-1	0x1.a0be540000000p-1	0x1.25f3ce0000000p-2	0x1.c2c61c0000000p+10
897	0x1.435aa20000000p-6	0x1.29d9a20000000p-1	0x1.f947c20000000p-2	0x1.19da900000000p-2	0x1.c2c61e0000000p+10
898	0x1.324db00000000p-6	0x1.7444920000000p-1	0x1.3cd4740000000p-1	0x1.62144e0000000p-2	0x1.c2c61e0000000p+10
899	0x1.787e640000000p-5	0x1.e8888c0000000p-1	0x1.9da1900000000p-1	0x1.bd185a0000000p-2	0x1.c2c61e0000000p+10
900	0x1.292b800000000p-5	0x1.08a73a0000000p+1	0x1.e5cfcc0000000p+0	0x1.9ae8680000000p-1	0x1.c2c61e0000000p+10
901	0x1.38297e0000000p-5	0x1.ad60280000000p-1	0x1.6a5cda0000000p-1	0x1.704b4a0000000p-2	0x1.c2c61e0000000p+10
902	0x1.482fa20000000p-6	0x1.2f4d060000000p-1	0x1.0bd8bc0000000p-1	0x1.c6cb980000000p-3	0x1.c2c61e0000000p+10
903	0x1.e461900000000p-6	0x1.4019a00000000p+0	0x1.1a63200000000p+0	0x1.f09c8e0000000p-2	0x1.c2c61e0000000p+10
904	0x1.61de680000000p-7	0x1.beeef20000000p-2	0x1.793c9c0000000p-2	0x1.7a4c4e0000000p-3	0x1.c2c61e0000000p+10
905	0x1.f198000000000p-5	0x1.0b8ee20000000p+0	0x1.d560660000000p-1	0x1.b31db40000000p-2	0x1.c2c61e0000000p+10
906	0x1.5d02840000000p-5	0x1.61b76e0000000p+0	0x1.307ca60000000p+0	0x1.471cc00000000p-1	0x1.c2c61e0000000p+10
907	0x1.9bf0140000000p-6	0x1.e22da40000000p-1	0x1.6219300000000p-1	0x1.3b84d40000000p-1	0x1.c2c61e0000000p+10
